Date,Open,High,Low,Close,Adj Close,Volume
12-07-1999,0.495536,0.496652,0.483817,0.486607,0.410928,303912000
13-07-1999,0.477679,0.483817,0.472098,0.479353,0.404802,283259200
14-07-1999,0.486607,0.50558,0.486607,0.499442,0.421766,624556800
15-07-1999,0.498884,0.499442,0.458147,0.475446,0.401502,1691804800
16-07-1999,0.478795,0.486607,0.473214,0.473772,0.400089,411499200
19-07-1999,0.481585,0.498326,0.467076,0.486049,0.410456,561299200
20-07-1999,0.487165,0.495536,0.470982,0.472098,0.398675,442075200
21-07-1999,0.482701,0.494978,0.472098,0.482701,0.407629,718166400
22-07-1999,0.478795,0.481027,0.456473,0.467634,0.394905,406728000
23-07-1999,0.47154,0.479911,0.470424,0.476004,0.401974,229051200
26-07-1999,0.472098,0.473214,0.454241,0.454799,0.384067,351187200
27-07-1999,0.469866,0.481585,0.46875,0.479353,0.404802,395908800
28-07-1999,0.481027,0.49442,0.473214,0.485491,0.409985,328910400
29-07-1999,0.476563,0.493304,0.47433,0.481027,0.406215,275475200
30-07-1999,0.486607,0.501116,0.486607,0.49721,0.419881,383140800
02-08-1999,0.496652,0.517857,0.495536,0.497768,0.420353,362443200
03-08-1999,0.506696,0.512835,0.478795,0.493304,0.416583,368379200
04-08-1999,0.492746,0.498884,0.475446,0.480469,0.405744,371425600
05-08-1999,0.477679,0.489955,0.465402,0.488839,0.412812,322537600
06-08-1999,0.482701,0.493862,0.477679,0.483259,0.4081,435556800
09-08-1999,0.485212,0.492746,0.484375,0.486049,0.410456,233284800
10-08-1999,0.482143,0.5,0.478795,0.49442,0.417525,416225600
11-08-1999,0.5,0.533482,0.499442,0.532924,0.450041,850337600
12-08-1999,0.527344,0.547991,0.523438,0.535714,0.452397,666108800
13-08-1999,0.541295,0.553571,0.534598,0.536272,0.452868,298435200
16-08-1999,0.53404,0.541853,0.53125,0.540179,0.456168,276931200
17-08-1999,0.538504,0.539063,0.526228,0.538504,0.454753,320936000
18-08-1999,0.536272,0.553571,0.532366,0.53683,0.45334,468574400
19-08-1999,0.53404,0.540179,0.522879,0.524554,0.442973,550020800
20-08-1999,0.529018,0.530134,0.519531,0.52846,0.446271,327947200
23-08-1999,0.530134,0.547991,0.529576,0.542411,0.458053,355566400
24-08-1999,0.539063,0.542411,0.535156,0.539063,0.455225,502264000
25-08-1999,0.541853,0.549107,0.53683,0.547991,0.462765,295164800
26-08-1999,0.545759,0.563616,0.545759,0.554688,0.46842,404488000
27-08-1999,0.560268,0.580357,0.55971,0.578125,0.488212,446835200
30-08-1999,0.580357,0.580357,0.553571,0.554129,0.467948,336593600
31-08-1999,0.558873,0.58817,0.554129,0.582589,0.491982,634547200
01-09-1999,0.598214,0.614397,0.589286,0.612723,0.517429,788625600
02-09-1999,0.603795,0.637835,0.597098,0.630022,0.532038,895148800
03-09-1999,0.642299,0.671875,0.629464,0.65625,0.554187,1635267200
07-09-1999,0.658482,0.695871,0.65625,0.68192,0.575864,984793600
08-09-1999,0.680246,0.693638,0.665179,0.665179,0.561727,762204800
09-09-1999,0.674107,0.678013,0.659598,0.674665,0.569738,534083200
10-09-1999,0.678571,0.693638,0.666853,0.691406,0.583875,458763200
13-09-1999,0.688058,0.688058,0.667969,0.669643,0.565497,252000000
14-09-1999,0.667132,0.700893,0.666853,0.694754,0.586703,388292800
15-09-1999,0.704241,0.706473,0.671875,0.672991,0.568324,359576000
16-09-1999,0.679129,0.696987,0.659598,0.685826,0.579163,441884800
17-09-1999,0.69029,0.694196,0.680804,0.686942,0.580106,277278400
20-09-1999,0.6875,0.715402,0.686384,0.705915,0.596128,456668800
21-09-1999,0.65346,0.654018,0.616071,0.618304,0.522142,3357558400
22-09-1999,0.622768,0.639509,0.616211,0.62779,0.530153,1123169600
23-09-1999,0.635045,0.636161,0.5625,0.56529,0.477374,1143755200
24-09-1999,0.565848,0.598354,0.5625,0.579799,0.489626,1179875200
27-09-1999,0.592634,0.595982,0.546317,0.547433,0.462294,948192000
28-09-1999,0.549107,0.553571,0.512835,0.532366,0.44957,1414963200
29-09-1999,0.537946,0.546875,0.517857,0.527344,0.445329,657283200
30-09-1999,0.531808,0.573103,0.529018,0.56529,0.477374,908084800
01-10-1999,0.554688,0.557478,0.53125,0.55106,0.465356,614790400
04-10-1999,0.55692,0.579241,0.55692,0.576451,0.486799,459356800
05-10-1999,0.585938,0.608259,0.578125,0.606585,0.512246,814206400
06-10-1999,0.61942,0.621652,0.598214,0.599888,0.50659,804272000
07-10-1999,0.611049,0.612723,0.579241,0.592634,0.500465,605886400
08-10-1999,0.59096,0.592076,0.566964,0.585379,0.494338,382804800
11-10-1999,0.589286,0.609375,0.589286,0.595424,0.502821,263121600
12-10-1999,0.606027,0.621652,0.598214,0.604353,0.510361,563752000
13-10-1999,0.594866,0.620536,0.569196,0.571708,0.482793,636731200
14-10-1999,0.618304,0.654576,0.616071,0.65346,0.55183,1898803200
15-10-1999,0.635045,0.676897,0.626674,0.665737,0.562198,1173177600
18-10-1999,0.659598,0.662946,0.635045,0.654018,0.552302,776406400
19-10-1999,0.639509,0.669643,0.611049,0.611607,0.516487,1022582400
20-10-1999,0.625,0.671875,0.625,0.670759,0.56644,1081404800
21-10-1999,0.647879,0.688058,0.646205,0.679688,0.57398,793452800
22-10-1999,0.688616,0.689732,0.655134,0.660156,0.557486,419507200
25-10-1999,0.662946,0.679688,0.658482,0.665179,0.561727,326592000
26-10-1999,0.669085,0.674107,0.654576,0.670201,0.565968,361435200
27-10-1999,0.664063,0.684152,0.655692,0.68192,0.575864,443072000
28-10-1999,0.688058,0.705357,0.679129,0.695313,0.587174,504089600
29-10-1999,0.703683,0.723772,0.703683,0.715402,0.604139,523051200
01-11-1999,0.714286,0.720424,0.690848,0.69308,0.585289,278577600
02-11-1999,0.696429,0.729353,0.69029,0.716518,0.605082,399235200
03-11-1999,0.728795,0.743304,0.723214,0.727679,0.614507,328462400
04-11-1999,0.732701,0.762277,0.719866,0.746652,0.630529,379086400
05-11-1999,0.75558,0.789063,0.75,0.788504,0.665872,416808000
08-11-1999,0.783482,0.872628,0.774554,0.860491,0.726663,950924800
09-11-1999,0.842634,0.84375,0.785714,0.800223,0.675769,809177600
10-11-1999,0.787946,0.832589,0.78683,0.816406,0.689435,577897600
11-11-1999,0.817801,0.827009,0.802455,0.823661,0.695562,269875200
12-11-1999,0.820871,0.821429,0.780134,0.809152,0.683309,279059200
15-11-1999,0.800223,0.829241,0.790179,0.798549,0.674355,259907200
16-11-1999,0.803571,0.819196,0.790179,0.814174,0.68755,233856000
17-11-1999,0.80971,0.845982,0.803571,0.805804,0.680481,364571200
18-11-1999,0.813058,0.813616,0.789621,0.800223,0.675769,364784000
19-11-1999,0.799107,0.829241,0.786272,0.825335,0.696975,312513600
22-11-1999,0.819196,0.819196,0.796875,0.809152,0.683309,202361600
23-11-1999,0.819196,0.850446,0.790179,0.828683,0.699802,543312000
24-11-1999,0.830357,0.848214,0.818638,0.845424,0.71394,215107200
26-11-1999,0.845982,0.852679,0.840402,0.848772,0.716767,132070400
29-11-1999,0.841518,0.890625,0.832589,0.844308,0.712997,464161600
30-11-1999,0.876116,0.926339,0.86942,0.873884,0.737973,843180800
01-12-1999,0.901786,0.933036,0.893415,0.920201,0.777087,618564800
02-12-1999,0.920759,0.987723,0.908482,0.983817,0.830809,567358400
03-12-1999,1.001674,1.031808,0.998884,1.026786,0.867095,647920000
06-12-1999,1.022879,1.047433,0.994978,1.035714,0.874635,466782400
07-12-1999,1.040737,1.053571,1.017857,1.051897,0.888301,445020800
08-12-1999,1.037946,1.052455,0.977679,0.982701,0.829867,412350400
09-12-1999,0.991071,0.991071,0.90067,0.939732,0.79358,855198400
10-12-1999,0.94029,0.975446,0.883929,0.919643,0.776616,637761600
13-12-1999,0.914202,0.915179,0.883371,0.883929,0.746456,529961600
14-12-1999,0.878348,0.890625,0.845982,0.847098,0.715353,435870400
15-12-1999,0.832589,0.868304,0.813058,0.866071,0.731376,622977600
16-12-1999,0.875,0.878348,0.839286,0.87779,0.741272,463825600
17-12-1999,0.90067,0.910714,0.879464,0.892857,0.753996,495006400
20-12-1999,0.888951,0.889509,0.862723,0.875,0.738916,283987200
21-12-1999,0.876674,0.920201,0.874442,0.915179,0.772846,307596800
22-12-1999,0.918527,0.933594,0.881696,0.892299,0.753525,327073600
23-12-1999,0.90904,0.930804,0.902344,0.924107,0.780385,229532800
27-12-1999,0.93192,0.932478,0.886161,0.886719,0.748812,168392000
28-12-1999,0.885045,0.889509,0.848214,0.876674,0.74033,247576000
29-12-1999,0.864397,0.912388,0.852679,0.898996,0.75918,284502400
30-12-1999,0.912388,0.929688,0.889509,0.895647,0.756352,207144000
31-12-1999,0.901228,0.918527,0.888393,0.917969,0.775202,163811200
03-01-2000,0.936384,1.004464,0.907924,0.999442,0.844004,535796800
04-01-2000,0.966518,0.987723,0.90346,0.915179,0.772846,512377600
05-01-2000,0.926339,0.987165,0.919643,0.928571,0.784155,778321600
06-01-2000,0.947545,0.955357,0.848214,0.848214,0.716296,767972800
07-01-2000,0.861607,0.901786,0.852679,0.888393,0.750226,460734400
10-01-2000,0.910714,0.912946,0.845982,0.872768,0.737031,505064000
11-01-2000,0.856585,0.887277,0.808036,0.828125,0.699331,441548800
12-01-2000,0.848214,0.852679,0.772321,0.77846,0.65739,976068800
13-01-2000,0.84361,0.881696,0.825893,0.863839,0.729491,1032684800
14-01-2000,0.892857,0.912946,0.887277,0.896763,0.757294,390376000
18-01-2000,0.901786,0.946429,0.896763,0.928013,0.783684,459177600
19-01-2000,0.94308,0.970982,0.922991,0.951451,0.803477,597643200
20-01-2000,1.03125,1.084821,1.013393,1.013393,0.855786,1831132800
21-01-2000,1.020089,1.020089,0.983817,0.993862,0.839292,495924800
24-01-2000,0.968192,1.006696,0.938616,0.948661,0.801121,440876800
25-01-2000,0.9375,1.010045,0.914063,1.002232,0.84636,497145600
26-01-2000,0.982143,1.019531,0.979911,0.983817,0.830809,367158400
27-01-2000,0.97154,1.008929,0.955357,0.982143,0.829395,340144000
28-01-2000,0.96596,0.989955,0.898438,0.907366,0.766248,423348800
31-01-2000,0.901786,0.927455,0.84375,0.926339,0.78227,701680000
01-02-2000,0.928571,0.9375,0.892857,0.895089,0.755881,318035200
02-02-2000,0.899554,0.91183,0.866071,0.882254,0.745042,464195200
03-02-2000,0.895647,0.930804,0.895089,0.922433,0.778972,475193600
04-02-2000,0.928013,0.982143,0.925223,0.964286,0.814316,425320000
07-02-2000,0.964286,1.020089,0.945871,1.018415,0.860026,441067200
08-02-2000,1.017857,1.03683,0.993304,1.02567,0.866153,408643200
09-02-2000,1.018973,1.045759,1.003906,1.00558,0.849188,299364800
10-02-2000,1.007813,1.016741,0.982143,1.013393,0.855786,302982400
11-02-2000,1.014509,1.018973,0.966518,0.970982,0.81997,212251200
14-02-2000,0.976004,1.034598,0.969866,1.03404,0.873221,367539200
15-02-2000,1.029018,1.070871,1.02846,1.0625,0.897255,485744000
16-02-2000,1.051339,1.054688,1.001116,1.018973,0.860497,378246400
17-02-2000,1.02846,1.03125,1.010045,1.02567,0.866153,289497600
18-02-2000,1.023438,1.030134,0.989955,0.993304,0.838821,233441600
22-02-2000,0.983259,1.044085,0.952567,1.016183,0.858141,422296000
23-02-2000,1.011021,1.0625,0.991071,1.037946,0.87652,473099200
24-02-2000,1.047433,1.063616,0.997768,1.028599,0.868626,376432000
25-02-2000,1.025112,1.044643,0.983259,0.985491,0.832223,249144000
28-02-2000,0.983259,1.026786,0.967634,1.011161,0.8539,328328000
29-02-2000,1.013951,1.046875,1.005022,1.023438,0.864268,368961600
01-03-2000,1.058594,1.179129,1.058036,1.163504,0.98255,1077003200
02-03-2000,1.133929,1.142299,1.077567,1.089286,0.919875,311259200
03-03-2000,1.114955,1.14495,1.071429,1.142857,0.965114,323366400
06-03-2000,1.125,1.152902,1.116071,1.12221,0.947679,210560000
07-03-2000,1.128906,1.137835,1.081473,1.097098,0.926473,273011200
08-03-2000,1.097098,1.106585,1.058594,1.089286,0.919875,271230400
09-03-2000,1.079241,1.116071,1.055804,1.091518,0.92176,276718400
10-03-2000,1.086496,1.142299,1.080357,1.122768,0.94815,248606400
13-03-2000,1.090402,1.129464,1.066964,1.083147,0.914691,303956800
14-03-2000,1.08231,1.109375,1.017857,1.020089,0.86144,428579200
15-03-2000,1.032366,1.073661,1.018973,1.037946,0.87652,443609600
16-03-2000,1.047433,1.089286,1.022321,1.085379,0.916576,378100800
17-03-2000,1.072545,1.116071,1.06808,1.116071,0.942494,305043200
20-03-2000,1.102679,1.127232,1.092634,1.098214,0.927414,204489600
21-03-2000,1.094308,1.220982,1.085938,1.204799,1.017423,524328000
22-03-2000,1.185547,1.289063,1.174665,1.287388,1.087167,567996800
23-03-2000,1.267857,1.342634,1.25,1.261719,1.06549,562564800
24-03-2000,1.271763,1.285156,1.209821,1.238281,1.045697,446913600
27-03-2000,1.228795,1.292411,1.222098,1.246094,1.052295,279182400
28-03-2000,1.225446,1.267857,1.22433,1.242188,1.048997,202966400
29-03-2000,1.24442,1.244978,1.194894,1.213728,1.024963,239836800
30-03-2000,1.192522,1.229353,1.119978,1.122768,0.94815,414400000
31-03-2000,1.137835,1.225446,1.125,1.212612,1.024021,404633600
03-04-2000,1.209821,1.245536,1.155692,1.19029,1.00517,328563200
04-04-2000,1.184152,1.1875,1.042411,1.136719,0.959931,660329600
05-04-2000,1.129185,1.186384,1.107143,1.164063,0.983022,457665600
06-04-2000,1.166295,1.200893,1.100446,1.117746,0.943909,259627200
07-04-2000,1.136161,1.177455,1.120536,1.176339,0.993389,242435200
10-04-2000,1.175781,1.185268,1.113839,1.116071,0.942494,212262400
11-04-2000,1.102679,1.114955,1.054129,1.066406,0.900554,541822400
12-04-2000,1.0625,1.0625,0.936384,0.975446,0.82374,941136000
13-04-2000,0.995536,1.071429,0.96875,1.016183,0.858141,529827200
14-04-2000,0.976004,1.053571,0.973214,0.998884,0.843533,667620800
17-04-2000,0.977679,1.106585,0.973772,1.106027,0.934012,409561600
18-04-2000,1.102679,1.132813,1.065848,1.132813,0.956632,390924800
19-04-2000,1.126674,1.162946,1.069196,1.081473,0.913278,520150400
20-04-2000,1.104353,1.113839,1.045201,1.061384,0.896312,722120000
24-04-2000,1.026786,1.075893,1.024554,1.075893,0.908565,443620800
25-04-2000,1.090402,1.149554,1.089844,1.145647,0.96747,391641600
26-04-2000,1.13058,1.142857,1.071429,1.083147,0.914691,366912000
27-04-2000,1.046317,1.133929,1.040876,1.131696,0.955689,326603200
28-04-2000,1.135045,1.138393,1.083147,1.107701,0.935426,249580800
01-05-2000,1.114955,1.117188,1.08817,1.109933,0.937311,226195200
02-05-2000,1.100446,1.127232,1.049107,1.052455,0.888772,236432000
03-05-2000,1.061942,1.082589,0.996652,1.027344,0.867567,489798400
04-05-2000,1.027902,1.029018,0.987165,0.988281,0.834579,399515200
05-05-2000,0.989397,1.024554,0.98856,1.010045,0.852958,284076800
08-05-2000,1.000837,1.015067,0.982143,0.983259,0.830338,184900800
09-05-2000,0.984933,0.993304,0.936384,0.941406,0.794994,327140800
10-05-2000,0.929129,0.9375,0.881696,0.886719,0.748812,535091200
11-05-2000,0.905134,0.930804,0.883929,0.917969,0.775202,499744000
12-05-2000,0.946429,0.986607,0.935407,0.960938,0.811488,306913600
15-05-2000,0.964844,0.964844,0.893973,0.901786,0.761536,678932800
16-05-2000,0.933175,0.973772,0.917411,0.943638,0.796879,440451200
17-05-2000,0.925223,0.925781,0.896205,0.905134,0.764363,398092800
18-05-2000,0.919643,0.936942,0.898438,0.899554,0.759651,373777600
19-05-2000,0.886161,0.886161,0.833705,0.839286,0.708756,740667200
22-05-2000,0.837054,0.837054,0.767857,0.803013,0.678124,755507200
23-05-2000,0.808036,0.833705,0.764509,0.766183,0.647023,517585600
24-05-2000,0.769531,0.801339,0.741071,0.782924,0.66116,678462400
25-05-2000,0.790179,0.827288,0.767857,0.779157,0.657979,406750400
26-05-2000,0.785714,0.802455,0.761161,0.771205,0.651264,181148800
30-05-2000,0.782366,0.78683,0.729911,0.781808,0.660218,713059200
31-05-2000,0.77567,0.814732,0.748326,0.75,0.633357,433507200
01-06-2000,0.729911,0.799665,0.717634,0.795759,0.671999,903840000
02-06-2000,0.837054,0.890625,0.794643,0.826451,0.697917,792848000
05-06-2000,0.833147,0.850446,0.800781,0.81529,0.688492,323668800
06-06-2000,0.82115,0.863839,0.806362,0.829241,0.700274,525481600
07-06-2000,0.835938,0.866071,0.81808,0.862165,0.728077,337019200
08-06-2000,0.871652,0.879464,0.831473,0.84654,0.714882,238526400
09-06-2000,0.863839,0.874442,0.842634,0.854911,0.721951,252358400
12-06-2000,0.860491,0.861049,0.811384,0.814174,0.68755,290337600
13-06-2000,0.814174,0.845424,0.787388,0.84375,0.712526,351456000
14-06-2000,0.845424,0.859375,0.804688,0.807478,0.681895,277446400
15-06-2000,0.814732,0.833705,0.794643,0.824777,0.696504,248572800
16-06-2000,0.834821,0.837054,0.795201,0.814174,0.68755,303564800
19-06-2000,0.808594,0.873884,0.801897,0.862723,0.728548,394004800
20-06-2000,0.879464,0.928013,0.878348,0.904018,0.763421,501390400
21-06-2000,0.901786,1.016741,0.898438,0.993304,0.838821,490000000
22-06-2000,0.995536,1.029018,0.956473,0.959821,0.810545,467712000
23-06-2000,0.960379,0.975446,0.907366,0.922991,0.779443,204965600
26-06-2000,0.9375,0.977679,0.930804,0.966518,0.8162,185354400
27-06-2000,0.960379,0.991071,0.921875,0.924107,0.780385,203470400
28-06-2000,0.952009,0.988839,0.919643,0.972098,0.820913,286428800
29-06-2000,0.947545,0.96317,0.91183,0.915179,0.772846,203660800
30-06-2000,0.94308,0.981027,0.922991,0.935268,0.789811,323097600
03-07-2000,0.930804,0.969866,0.930804,0.952009,0.803948,70828800
05-07-2000,0.950893,0.985491,0.90625,0.921875,0.778501,265216000
06-07-2000,0.9375,0.945313,0.886161,0.925223,0.781328,309545600
07-07-2000,0.939174,0.978795,0.930804,0.972098,0.820913,263603200
10-07-2000,0.96596,1.040179,0.959821,1.020089,0.86144,397796000
11-07-2000,1.017857,1.058036,0.989955,1.016741,0.858613,357896000
12-07-2000,1.037946,1.052455,1.006696,1.051339,0.88783,225433600
13-07-2000,1.044643,1.082589,0.977679,1.008929,0.852016,445659200
14-07-2000,1.020089,1.053571,1.015625,1.030134,0.869923,190276800
17-07-2000,1.040179,1.050223,1.020089,1.041295,0.879348,260002400
18-07-2000,1.044643,1.051339,1.015625,1.022321,0.863325,318404800
19-07-2000,0.985491,1.014509,0.924107,0.940848,0.794523,457872800
20-07-2000,0.982143,1.018973,0.966518,0.984375,0.83128,465572800
21-07-2000,0.970703,0.993304,0.945313,0.956473,0.807718,196235200
24-07-2000,0.938616,0.944196,0.848214,0.86942,0.734204,412171200
25-07-2000,0.898438,0.904018,0.876116,0.893973,0.754938,211607200
26-07-2000,0.890067,0.915179,0.879464,0.893973,0.754938,210470400
27-07-2000,0.892857,0.950893,0.890625,0.928571,0.784155,294985600
28-07-2000,0.933594,0.9375,0.837054,0.862723,0.728548,237893600
31-07-2000,0.87779,0.921875,0.870536,0.907366,0.766248,155299200
01-08-2000,0.898438,0.913504,0.879464,0.88058,0.743628,137284000
02-08-2000,0.875,0.891741,0.842634,0.84375,0.712526,162355200
03-08-2000,0.813616,0.858259,0.790179,0.857143,0.723836,339897600
04-08-2000,0.883371,0.915179,0.827009,0.845982,0.714411,263121600
07-08-2000,0.854911,0.876116,0.842634,0.856027,0.722894,187348000
08-08-2000,0.856027,0.857143,0.827009,0.834821,0.704986,176674400
09-08-2000,0.859375,0.864955,0.84375,0.848214,0.716296,379640800
10-08-2000,0.857143,0.864955,0.845982,0.84933,0.717238,251714400
11-08-2000,0.836496,0.857143,0.813616,0.851563,0.719124,238056000
14-08-2000,0.849888,0.851563,0.827009,0.840402,0.709699,156660000
15-08-2000,0.84375,0.856027,0.830357,0.833705,0.704043,114200800
16-08-2000,0.837054,0.875,0.835938,0.866071,0.731376,143673600
17-08-2000,0.863839,0.936384,0.862723,0.918527,0.775674,270900000
18-08-2000,0.917411,0.925223,0.890625,0.892857,0.753996,190176000
21-08-2000,0.897321,0.920759,0.886161,0.901786,0.761536,134467200
22-08-2000,0.904018,0.94308,0.899554,0.922991,0.779443,276802400
23-08-2000,0.919085,0.977679,0.91183,0.969866,0.819028,236863200
24-08-2000,0.976283,1.011161,0.953125,1.001953,0.846124,310766400
25-08-2000,1.008929,1.026786,1.006696,1.014509,0.856728,334460000
28-08-2000,1.022321,1.053571,1.018973,1.03683,0.875577,359004800
29-08-2000,1.033482,1.061384,1.030134,1.05692,0.892543,267030400
30-08-2000,1.053571,1.071429,1.04827,1.0625,0.897255,285392800
31-08-2000,1.053013,1.098214,1.052455,1.08817,0.918932,419596800
01-09-2000,1.094866,1.136161,1.091518,1.132813,0.956632,256872000
05-09-2000,1.118862,1.145089,1.111607,1.114955,0.941552,298642400
06-09-2000,1.095982,1.113839,1.03125,1.043527,0.881232,355404000
07-09-2000,1.055804,1.117188,1.040179,1.107143,0.934955,217464800
08-09-2000,1.100446,1.100446,1.044643,1.051339,0.88783,195518400
11-09-2000,1.047991,1.078125,1.037946,1.043527,0.881232,187381600
12-09-2000,1.023996,1.072545,1.017857,1.03125,0.870865,187997600
13-09-2000,1.013393,1.0625,1.013393,1.035714,0.874635,305984000
14-09-2000,1.045759,1.064732,1.014509,1.015346,0.857435,426552000
15-09-2000,1.03125,1.039063,0.96875,0.986328,0.83293,394514400
